id,title,category,status,file,size,url,llm_match,llm_reason,action
baijuyi,白居易,figures,✅ OK,article_baijuyi.jpg,83361,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_baijuyi.jpg,,,—
tangshi-300-228,詠懷古跡五首 五 · 杜甫,poems,✅ OK,article_tangshi-300-228.jpg,70617,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_tangshi-300-228.jpg,,,—
tangshi-300-180,自河南經亂關內阻饑兄弟離散各在一處因望月有感聊書所懷寄上浮梁大兄於潛七兄烏江十五兄兼示符離及下邽弟妹 · 白居易,poems,✅ OK,article_tangshi-300-180.jpg,85481,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_tangshi-300-180.jpg,,,—
tangshi-300-144,送別 · 王維,poems,✅ OK,article_tangshi-300-144.jpg,75171,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_tangshi-300-144.jpg,,,—
tangshi-300-218,別房太尉墓 · 杜甫,poems,✅ OK,article_tangshi-300-218.jpg,85831,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_tangshi-300-218.jpg,,,—
tangshi-300-199,秋夜曲 · 王涯,poems,✅ OK,article_tangshi-300-199.jpg,67373,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_tangshi-300-199.jpg,,,—
tangshi-300-242,贈衛八處士 · 杜甫,poems,✅ OK,article_tangshi-300-242.jpg,74406,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_tangshi-300-242.jpg,,,—
tangshi-300-258,雜曲歌辭 清平調 二 · 李白,poems,✅ OK,article_tangshi-300-258.jpg,70810,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_tangshi-300-258.jpg,,,—
tangshi-300-255,雜曲歌辭 蓋羅縫 一 · 不詳,poems,✅ OK,article_tangshi-300-255.jpg,77307,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_tangshi-300-255.jpg,,,—
tangshi-300-300,訪羊尊師 · 孫革,poems,✅ OK,article_tangshi-300-300.jpg,78684,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_tangshi-300-300.jpg,,,—
tangshi-300-292,和晉陵陸丞早春遊望 · 韋應物,poems,✅ OK,article_tangshi-300-292.jpg,75900,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_tangshi-300-292.jpg,,,—
yueju,越剧,intangible,✅ OK,article_yueju.jpg,68178,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_yueju.jpg,,,—
shijing-188,斯干,poems,✅ OK,article_shijing-188.jpg,77667,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_shijing-188.jpg,,,—
tangshi-300-342,相和歌辭 子夜四時歌四首 秋歌 · 李白,poems,✅ OK,article_tangshi-300-342.jpg,83952,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_tangshi-300-342.jpg,,,—
kite,风筝,intangible,✅ OK,article_kite.jpg,83605,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_kite.jpg,,,—
jingju,京剧,intangible,✅ OK,article_jingju.jpg,72038,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_jingju.jpg,,,—
tangshi-300-129,和張僕射塞下曲 四 · 盧綸,poems,✅ OK,article_tangshi-300-129.jpg,70724,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_tangshi-300-129.jpg,,,—
tangshi-300-120,春曉 · 孟浩然,poems,✅ OK,article_tangshi-300-120.jpg,75648,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_tangshi-300-120.jpg,,,—
tangshi-300-156,終南望餘雪 · 祖詠,poems,✅ OK,article_tangshi-300-156.jpg,82936,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_tangshi-300-156.jpg,,,—
tangshi-300-187,渡漢江 · 李頻,poems,✅ OK,article_tangshi-300-187.jpg,73059,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_tangshi-300-187.jpg,,,—
tangshi-300-282,寒食 · 韓翃,poems,✅ OK,article_tangshi-300-282.jpg,81018,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_tangshi-300-282.jpg,,,—
tangshi-300-297,寄左省杜拾遺 · 岑參,poems,✅ OK,article_tangshi-300-297.jpg,71261,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_tangshi-300-297.jpg,,,—
tangshi-300-339,相和歌辭 玉階怨 · 李白,poems,✅ OK,article_tangshi-300-339.jpg,81053,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_tangshi-300-339.jpg,,,—
youmengying-6,幽梦影 · 第7则,classics,✅ OK,article_youmengying-6.jpg,80920,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_youmengying-6.jpg,,,—
tangshi-300-125,客夜與故人偶集 · 戴叔倫,poems,✅ OK,article_tangshi-300-125.jpg,76783,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_tangshi-300-125.jpg,,,—
xuanzang,玄奘,figures,✅ OK,article_xuanzang.jpg,79218,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_xuanzang.jpg,,,—
tangshi-300-223,八陣圖 · 杜甫,poems,✅ OK,article_tangshi-300-223.jpg,71745,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_tangshi-300-223.jpg,,,—
tangshi-300-265,感遇十二首 七 · 張九齡,poems,✅ OK,article_tangshi-300-265.jpg,68149,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_tangshi-300-265.jpg,,,—
tangshi-300-309,清平調詞三首 二 · 李白,poems,✅ OK,article_tangshi-300-309.jpg,69177,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_tangshi-300-309.jpg,,,—
tangshi-300-349,雜曲歌辭 行路難三首 一 · 李白,poems,✅ OK,article_tangshi-300-349.jpg,80113,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_tangshi-300-349.jpg,,,—
tangshi-300-354,雜曲歌辭 長干行二首 一 · 李白,poems,✅ OK,article_tangshi-300-354.jpg,88531,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_tangshi-300-354.jpg,,,—
tangshi-300-127,和張僕射塞下曲 二 · 盧綸,poems,✅ OK,article_tangshi-300-127.jpg,82981,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_tangshi-300-127.jpg,,,—
tangshi-300-221,旅夜書懷 · 杜甫,poems,✅ OK,article_tangshi-300-221.jpg,69466,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_tangshi-300-221.jpg,,,—
tangshi-300-181,問劉十九 · 白居易,poems,✅ OK,article_tangshi-300-181.jpg,65298,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_tangshi-300-181.jpg,,,—
tangshi-300-243,麗人行 · 杜甫,poems,✅ OK,article_tangshi-300-243.jpg,80622,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_tangshi-300-243.jpg,,,—
tangshi-300-196,題金陵渡 · 張祜,poems,✅ OK,article_tangshi-300-196.jpg,75838,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_tangshi-300-196.jpg,,,—
tangshi-300-208,春宿左省 · 杜甫,poems,✅ OK,article_tangshi-300-208.jpg,76228,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_tangshi-300-208.jpg,,,—
zhangdaqian,张大千,figures,✅ OK,article_zhangdaqian.jpg,90835,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_zhangdaqian.jpg,,,—
tangshi-300-291,滁州西澗 · 韋應物,poems,✅ OK,article_tangshi-300-291.jpg,82893,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_tangshi-300-291.jpg,,,—
fenguan,凤冠,lifestyle,✅ OK,article_fenguan.jpg,80839,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_fenguan.jpg,,,—
tangshi-300-311,春思 · 李白,poems,✅ OK,article_tangshi-300-311.jpg,67279,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_tangshi-300-311.jpg,0.92,文件名'tangshi-300-311.jpg'指向《唐诗三百首》第311首，即李白《春思》；封面图风格符合传统中国水墨或工笔诗意插画常见表现形式，主题聚焦古典春日怀思意境，与中国古典文学、审美及文化符号高度一致。,—
tangshi-300-321,渡荆門送別 · 李白,poems,✅ OK,article_tangshi-300-321.jpg,84939,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_tangshi-300-321.jpg,,,—
cizhoudawan,景德镇瓷器,intangible,✅ OK,article_cizhoudawan.jpg,102418,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_cizhoudawan.jpg,,,—
songci-300-91, · 刘辰翁,poems,✅ OK,article_songci-300-91.jpg,80259,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_songci-300-91.jpg,,,—
hongloumeng,《红楼梦》,classics,✅ OK,article_hongloumeng.jpg,85151,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_hongloumeng.jpg,,,—
songci-300-128, · 姜夔,poems,✅ OK,article_songci-300-128.jpg,78265,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_songci-300-128.jpg,,,—
songjiang,宋江,figures,✅ OK,article_songjiang.jpg,79343,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_songjiang.jpg,,,—
zhongzhou-pagoda,中州塔,artifacts,✅ OK,article_zhongzhou-pagoda.jpg,89219,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_zhongzhou-pagoda.jpg,,,—
qixi,七夕节,festivals,✅ OK,article_qixi.jpg,80037,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_qixi.jpg,,,—
lingqu,灵渠,artifacts,✅ OK,article_lingqu.jpg,89103,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_lingqu.jpg,,,—
tangshi-300-257,雜曲歌辭 清平調 一 · 李白,poems,✅ OK,article_tangshi-300-257.jpg,73182,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_tangshi-300-257.jpg,,,—
tangshi-300-289,夕次盱眙縣 · 韋應物,poems,✅ OK,article_tangshi-300-289.jpg,83095,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_tangshi-300-289.jpg,,,—
tangshi-300-352,雜曲歌辭 長干曲四首 一 · 崔顥,poems,✅ OK,article_tangshi-300-352.jpg,71566,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_tangshi-300-352.jpg,,,—
jigu,缉古算经,technology,✅ OK,article_jigu.jpg,90121,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_jigu.jpg,,,—
tangshi-300-338,相和歌辭 長信怨 二 · 王昌齡,poems,✅ OK,article_tangshi-300-338.jpg,79501,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_tangshi-300-338.jpg,,,—
huangdi-neijing,《黄帝内经》,classics,✅ OK,article_huangdi-neijing.jpg,62611,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_huangdi-neijing.jpg,,,—
zisha,宜兴紫砂壶,intangible,✅ OK,article_zisha.jpg,78464,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_zisha.jpg,,,—
qianziwen,《千字文》,classics,✅ OK,article_qianziwen.jpg,72754,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_qianziwen.jpg,,,—
tangshi-300-336,相和歌辭 從軍行 · 李頎,poems,✅ OK,article_tangshi-300-336.jpg,77503,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_tangshi-300-336.jpg,,,—
tangshi-300-353,雜曲歌辭 長干曲四首 二 · 崔顥,poems,✅ OK,article_tangshi-300-353.jpg,76459,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_tangshi-300-353.jpg,,,—
zengguofan,《曾国藩家书》,classics,✅ OK,article_zengguofan.jpg,62744,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_zengguofan.jpg,,,—
shanghan-lun,《伤寒杂病论》,classics,✅ OK,article_shanghan-lun.jpg,70299,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_shanghan-lun.jpg,,,—
songci-300-236, · 周邦彦,poems,✅ OK,article_songci-300-236.jpg,79284,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_songci-300-236.jpg,,,—
shuihuage,《水调歌头·重九》·苏轼,poems,✅ OK,article_shuihuage.jpg,86056,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_shuihuage.jpg,,,—
songci-300-0, · 黄孝迈,poems,✅ OK,article_songci-300-0.jpg,71511,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_songci-300-0.jpg,,,—
nianhua,年画,intangible,✅ OK,article_nianhua.jpg,78392,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_nianhua.jpg,,,—
qiu-fen,秋分,festivals,✅ OK,article_qiu-fen.jpg,86372,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_qiu-fen.jpg,,,—
wangxizhi-quan,王献之,figures,✅ OK,article_wangxizhi-quan.jpg,75792,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_wangxizhi-quan.jpg,,,—
shijing-1,葛覃,poems,✅ OK,article_shijing-1.jpg,76572,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_shijing-1.jpg,,,—
songci-300-22, · 晏几道,poems,✅ OK,article_songci-300-22.jpg,77744,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_songci-300-22.jpg,,,—
longquan,龙泉青瓷,intangible,✅ OK,article_longquan.jpg,79516,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_longquan.jpg,,,—
songci-300-105, · 贺铸,poems,✅ OK,article_songci-300-105.jpg,82231,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_songci-300-105.jpg,,,—
taibai,屈原：楚辞之祖,figures,✅ OK,article_taibai.jpg,68269,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_taibai.jpg,,,—
songci-300-26, · 晏几道,poems,✅ OK,article_songci-300-26.jpg,89333,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_songci-300-26.jpg,,,—
shijing-177,采芑,poems,✅ OK,article_shijing-177.jpg,76106,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_shijing-177.jpg,,,—
yuanqu-18,诈妮子调风月・尧民歌,poems,✅ OK,article_yuanqu-18.jpg,77453,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_yuanqu-18.jpg,,,—
wuzeitan,武则天：千古女帝,figures,✅ OK,article_wuzeitan.jpg,73764,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_wuzeitan.jpg,,,—
wentiantiangongke,文天祥,figures,✅ OK,article_wentiantiangongke.jpg,82311,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_wentiantiangongke.jpg,,,—
shijing-0,关雎,poems,✅ OK,article_shijing-0.jpg,73701,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_shijing-0.jpg,,,—
shijing-2,卷耳,poems,✅ OK,article_shijing-2.jpg,66668,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_shijing-2.jpg,,,—
shijing-7,芣苡,poems,✅ OK,article_shijing-7.jpg,78194,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_shijing-7.jpg,,,—
shijing-5,桃夭,poems,✅ OK,article_shijing-5.jpg,70376,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_shijing-5.jpg,,,—
shijing-194,小旻,poems,✅ OK,article_shijing-194.jpg,67759,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_shijing-194.jpg,,,—
shijing-172,蓼萧,poems,✅ OK,article_shijing-172.jpg,72152,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_shijing-172.jpg,,,—
shijing-8,汉广,poems,✅ OK,article_shijing-8.jpg,88011,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_shijing-8.jpg,,,—
shijing-10,麟之趾,poems,✅ OK,article_shijing-10.jpg,77378,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_shijing-10.jpg,,,—
shijing-11,鹊巢,poems,✅ OK,article_shijing-11.jpg,74911,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_shijing-11.jpg,,,—
shijing-6,兔罝,poems,✅ OK,article_shijing-6.jpg,84098,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_shijing-6.jpg,,,—
lidong,立冬,festivals,✅ OK,article_lidong.jpg,75239,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_lidong.jpg,,,—
zhoubangyan,周邦彦,figures,✅ OK,article_zhoubangyan.jpg,96857,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_zhoubangyan.jpg,,,—
shijing-16,行露,poems,✅ OK,article_shijing-16.jpg,72848,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_shijing-16.jpg,,,—
shijing-21,江有汜,poems,✅ OK,article_shijing-21.jpg,69069,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_shijing-21.jpg,,,—
shijing-20,小星,poems,✅ OK,article_shijing-20.jpg,76523,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_shijing-20.jpg,,,—
shijing-14,采蘋,poems,✅ OK,article_shijing-14.jpg,82584,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_shijing-14.jpg,,,—
shijing-18,殷其雷,poems,✅ OK,article_shijing-18.jpg,76611,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_shijing-18.jpg,,,—
shijing-15,甘棠,poems,✅ OK,article_shijing-15.jpg,96135,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_shijing-15.jpg,,,—
shijing-19,摽有梅,poems,✅ OK,article_shijing-19.jpg,88047,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_shijing-19.jpg,,,—
shijing-29,终风,poems,✅ OK,article_shijing-29.jpg,62862,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_shijing-29.jpg,,,—
shijing-35,式微,poems,✅ OK,article_shijing-35.jpg,73727,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_shijing-35.jpg,,,—
shijing-28,日月,poems,✅ OK,article_shijing-28.jpg,80238,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_shijing-28.jpg,,,—
shijing-31,凯风,poems,✅ OK,article_shijing-31.jpg,67275,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_shijing-31.jpg,,,—
shijing-24,驺虞,poems,✅ OK,article_shijing-24.jpg,87384,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_shijing-24.jpg,,,—
shijing-37,简兮,poems,✅ OK,article_shijing-37.jpg,73092,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_shijing-37.jpg,,,—
shijing-41,静女,poems,✅ OK,article_shijing-41.jpg,73086,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_shijing-41.jpg,,,—
shijing-39,北门,poems,✅ OK,article_shijing-39.jpg,92069,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_shijing-39.jpg,,,—
shijing-43,二子乘舟,poems,✅ OK,article_shijing-43.jpg,59133,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_shijing-43.jpg,,,—
